"";"obiekt";"means_cecha1";"M_cecha1";"means_cecha2";"M_cecha2";"means_cecha3";"M_cecha3";"means_cecha4";"M_cecha4";"means_cecha5";"M_cecha5";"means_cecha6";"M_cecha6";"means_cecha7";"M_cecha7";"means_cecha8";"M_cecha8";"means_cecha9";"M_cecha9";"means_cecha10";"M_cecha10";"means_cecha11";"M_cecha11";"means_cecha12";"M_cecha12";"means_cecha13";"M_cecha13";"means_cecha14";"M_cecha14";"means_cecha15";"M_cecha15";"means_cecha16";"M_cecha16";"means_cecha17";"M_cecha17";"means_cecha18";"M_cecha18";"means_cecha19";"M_cecha19";"means_cecha20";"M_cecha20";"means_cecha21";"M_cecha21";"means_cecha22";"M_cecha22";"means_cecha23";"M_cecha23";"means_cecha24";"M_cecha24";"means_cecha25";"M_cecha25";"means_cecha26";"M_cecha26";"means_cecha27";"M_cecha27";"means_cecha28";"M_cecha28";"means_cecha29";"M_cecha29";"means_cecha30";"M_cecha30";"means_cecha31";"M_cecha31";"means_cecha32";"M_cecha32";"means_cecha33";"M_cecha33"
"1";"100    ";3;"bcde";5;"a";5;"a";1,66666666666667;"bc";3;"abcd";2,33333333333333;"bc";6,33333333333333;"abc";6,66666666666667;"abcdef";2,33333333333333;"ab";7;"ab";2,66666666666667;"ab";7;"a";9;"a";3;"def";1,66666666666667;"bc";1;"b";6,33333333333333;"abcd";3,66666666666667;"defghi";1;"c";1;"c";1,66666666666667;"cd";5,33333333333333;"ab";5;"abcd";78,6666666666667;"bcdefghijklmnopq";81,3333333333333;"bcdefghijklmnop";85,6666666666667;"bcdefghijklmnopqr";91,6666666666667;"defghijklmnopqrst";4;"b";4;"b";8,66666666666667;"b";5,66666666666667;"a";6;"ab";9,66666666666667;"a"
"2";"101    ";5;"abcd";5;"a";3,66666666666667;"a";1;"c";3;"abcd";4;"bc";7,33333333333333;"a";5,33333333333333;"abcdefghi";1;"b";4;"c";2,5;"ab";6,5;"ab";9;"a";3;"def";2;"abc";1;"b";6;"abcde";6;"abcdefg";1;"c";7;"a";2;"bcd";6;"a";7;"abc";60,6666666666667;"ijklmnopq";67,3333333333333;"hijklmnopqr";58;"mnopqr";59,6666666666667;"tuv";3,5;"b";6,5;"b";5;"b";5;"a";7,66666666666667;"ab";7;"a"
"3";"10/2A  ";4,33333333333333;"bcde";4,33333333333333;"a";1,66666666666667;"a";1;"c";3,66666666666667;"abc";3;"bc";6,33333333333333;"abc";5,66666666666667;"abcdefghi";1;"b";7;"ab";2;"ab";4,66666666666667;"abc";6,33333333333333;"a";2,33333333333333;"ef";1,66666666666667;"bc";1;"b";5,66666666666667;"abcde";1;"i";1;"c";1,66666666666667;"bc";3;"ab";5,66666666666667;"a";2,33333333333333;"cd";77,3333333333333;"defghijklmnopq";81;"bcdefghijklmnop";75,6666666666667;"defghijklmnopqr";80;"hijklmnopqrstuv";1,66666666666667;"b";4,33333333333333;"b";3,33333333333333;"b";5;"a";3;"ab";4,33333333333333;"a"
"4";"104    ";5,66666666666667;"abc";3,66666666666667;"a";4,33333333333333;"a";1;"c";2,66666666666667;"abcd";6,66666666666667;"a";6,33333333333333;"abc";2,66666666666667;"hij";1,66666666666667;"ab";7;"ab";2,66666666666667;"ab";2;"bc";9;"a";3;"def";1,66666666666667;"bc";1;"b";1;"e";1,66666666666667;"hi";1;"c";1;"c";3;"ab";4;"abc";6,33333333333333;"abcd";64;"hijklmnopq";70,6666666666667;"ghijklmnopqr";52,3333333333333;"pqr";57,3333333333333;"uv";3;"b";4,66666666666667;"b";21,6666666666667;"a";4;"a";5;"ab";4,66666666666667;"a"
"5";"105    ";5;"abcd";6,33333333333333;"a";2,33333333333333;"a";1;"c";3;"abcd";2,33333333333333;"bc";5;"abcd";6;"abcdefgh";1;"b";7;"ab";2,33333333333333;"ab";2,66666666666667;"abc";9;"a";3;"def";4;"ab";3;"a";5,66666666666667;"abcde";1;"i";1,33333333333333;"bc";1;"c";3;"ab";6;"a";5,66666666666667;"abcd";50,3333333333333;"opq";56,6666666666667;"opqr";50,3333333333333;"r";57,6666666666667;"uv";2,33333333333333;"b";4;"b";4,66666666666667;"b";6;"a";5;"ab";4;"a"
"6";"106    ";5;"abcd";5;"a";2;"a";1;"c";4;"ab";2,5;"bc";5;"abcd";4;"cdefghij";1;"b";7;"ab";2,5;"ab";3;"abc";9;"a";3;"def";2,5;"abc";2;"ab";1;"e";1;"i";1,5;"bc";1,5;"bc";3;"ab";2;"bc";5;"abcd";67,5;"ghijklmnopq";74,5;"defghijklmnopqr";61;"jklmnopqr";64,5;"pqrstuv";2;"b";5;"b";4,5;"b";5,5;"a";6;"ab";5;"a"
"7";"107    ";6,33333333333333;"ab";5,66666666666667;"a";1,66666666666667;"a";1;"c";3;"abcd";2;"bc";5,66666666666667;"abcd";6;"abcdefgh";3;"ab";7;"ab";2;"ab";3,66666666666667;"abc";9;"a";4,33333333333333;"bcdef";1,66666666666667;"bc";1,66666666666667;"ab";3;"cde";5,66666666666667;"abcdefg";2;"abc";1;"c";3;"ab";4;"abc";7,66666666666667;"ab";98,3333333333333;"abcdefg";104;"abcd";133,333333333333;"abc";128,333333333333;"abc";2,66666666666667;"b";4,66666666666667;"b";5,66666666666667;"b";5,33333333333333;"a";5,33333333333333;"ab";5;"a"
"8";"11     ";3,66666666666667;"bcde";5;"a";2,33333333333333;"a";1;"c";3;"abcd";2,33333333333333;"bc";6,33333333333333;"abc";8,33333333333333;"a";2,33333333333333;"ab";7;"ab";2;"ab";3,33333333333333;"abc";9;"a";3;"def";1,33333333333333;"bc";1;"b";4,33333333333333;"abcde";8,33333333333333;"ab";2,66666666666667;"ab";1;"c";2;"bcd";6;"a";5;"abcd";107,333333333333;"abcde";108;"ab";94,3333333333333;"abcdefghijklmnopqr";95,3333333333333;"cdefghijklmnopqr";2,33333333333333;"b";4,33333333333333;"b";6,33333333333333;"b";4,66666666666667;"a";4;"ab";5,33333333333333;"a"
"9";"12     ";5;"abcd";3;"a";1;"a";1;"c";3,33333333333333;"abcd";2;"bc";6,33333333333333;"abc";5,33333333333333;"abcdefghi";1;"b";7;"ab";2;"ab";5,33333333333333;"abc";9;"a";6,33333333333333;"abc";1,66666666666667;"bc";1;"b";6,33333333333333;"abcd";9;"a";2;"abc";1;"c";2;"bcd";4;"abc";5;"abcd";74,6666666666667;"efghijklmnopq";69,3333333333333;"ghijklmnopqr";73;"defghijklmnopqr";69;"nopqrstuv";2;"b";8;"b";6,33333333333333;"b";6,33333333333333;"a";5,66666666666667;"ab";4,66666666666667;"a"
"10";"15     ";6,33333333333333;"ab";3;"a";1;"a";1;"c";2,66666666666667;"abcd";2;"bc";5;"abcd";6;"abcdefgh";1,66666666666667;"ab";7;"ab";2;"ab";5;"abc";9;"a";7;"ab";1,66666666666667;"bc";1;"b";6,33333333333333;"abcd";7,66666666666667;"abc";2,33333333333333;"abc";1;"c";3;"ab";2;"c";3;"bcd";93;"abcdefghi";92,6666666666667;"abcdefghijk";106,666666666667;"abcdefghijklmn";96,3333333333333;"cdefghijklmnopq";2,33333333333333;"b";5;"b";7;"b";5,33333333333333;"a";6;"ab";2,66666666666667;"a"
"11";"16     ";6,33333333333333;"ab";4,33333333333333;"a";1,66666666666667;"a";1;"c";3,66666666666667;"abc";2;"bc";6,33333333333333;"abc";2,33333333333333;"ij";1;"b";7;"ab";2;"ab";4;"abc";9;"a";3;"def";2;"abc";1;"b";3;"cde";3;"efghi";2;"abc";1;"c";1;"d";6;"a";5;"abcd";51,6666666666667;"mnopq";57,3333333333333;"nopqr";70,3333333333333;"efghijklmnopqr";76,3333333333333;"jklmnopqrstuv";3;"b";2,5;"b";5,5;"b";7,5;"a";8,33333333333333;"ab";4,33333333333333;"a"
"12";"17     ";3,66666666666667;"bcde";3,66666666666667;"a";2,33333333333333;"a";1;"c";4;"ab";2,33333333333333;"bc";5;"abcd";6,33333333333333;"abcdefg";2,33333333333333;"ab";5,33333333333333;"bc";3,33333333333333;"ab";6,33333333333333;"ab";7;"a";1,66666666666667;"f";1;"c";1;"b";4,33333333333333;"abcde";8,33333333333333;"ab";2,33333333333333;"abc";1;"c";3;"ab";6;"a";3,66666666666667;"bcd";71;"ghijklmnopq";72,3333333333333;"fghijklmnopqr";74;"defghijklmnopqr";74,6666666666667;"klmnopqrstuv";5;"b";4,66666666666667;"b";8,66666666666667;"b";5;"a";7,33333333333333;"ab";9,66666666666667;"a"
"13";"18     ";5;"abcd";5;"a";2,33333333333333;"a";1;"c";3;"abcd";2;"bc";6,33333333333333;"abc";5,66666666666667;"abcdefghi";1;"b";7;"ab";2;"ab";5,33333333333333;"abc";6,66666666666667;"a";4,33333333333333;"bcdef";1,33333333333333;"bc";1;"b";8,33333333333333;"ab";6,33333333333333;"abcdef";1,66666666666667;"bc";1;"c";3;"ab";4,66666666666667;"abc";5;"abcd";80,6666666666667;"bcdefghijklmnopq";77,3333333333333;"defghijklmnopq";77;"defghijklmnopqr";89,3333333333333;"efghijklmnopqrstu";4,33333333333333;"b";3,66666666666667;"b";6,66666666666667;"b";2;"a";5,33333333333333;"ab";1,66666666666667;"a"
"14";"19     ";5,66666666666667;"abc";5;"a";1;"a";1;"c";3;"abcd";2,33333333333333;"bc";5;"abcd";5,66666666666667;"abcdefghi";1;"b";7;"ab";2,33333333333333;"ab";3,33333333333333;"abc";9;"a";5,66666666666667;"abcd";1,33333333333333;"bc";1;"b";4,33333333333333;"abcde";6,33333333333333;"abcdef";1,66666666666667;"bc";1;"c";2,33333333333333;"abc";2,33333333333333;"bc";3,66666666666667;"bcd";110,333333333333;"abc";103;"abcde";104;"abcdefghijklmno";103,666666666667;"bcdefghijklm";2,33333333333333;"b";5,66666666666667;"b";8;"b";6,33333333333333;"a";5;"ab";3,33333333333333;"a"
"15";"1      ";5;"abcd";3,66666666666667;"a";2,33333333333333;"a";1;"c";2,33333333333333;"bcd";2;"bc";6,33333333333333;"abc";6;"abcdefgh";1;"b";7;"ab";2,33333333333333;"ab";6;"ab";9;"a";3,66666666666667;"cdef";1,33333333333333;"bc";2,33333333333333;"ab";5;"abcde";7;"abcd";1;"c";2,33333333333333;"abc";2;"bcd";4,66666666666667;"abc";5;"abcd";75,3333333333333;"efghijklmnopq";77,6666666666667;"cdefghijklmnopq";112;"abcdefghij";112,666666666667;"abcdefgh";3;"b";7;"b";7;"b";3,66666666666667;"a";10;"a";3;"a"
"16";"21     ";6,33333333333333;"ab";3,66666666666667;"a";1;"a";1;"c";3,33333333333333;"abcd";2,33333333333333;"bc";5,66666666666667;"abcd";3;"ghij";3;"ab";7;"ab";2,66666666666667;"ab";4;"abc";9;"a";5,66666666666667;"abcd";1,66666666666667;"bc";1;"b";5;"abcde";9;"a";2,66666666666667;"ab";2,33333333333333;"abc";3;"ab";2,66666666666667;"bc";4,33333333333333;"abcd";92;"abcdefghij";94;"abcdefghij";117;"abcdefg";101;"bcdefghijklmn";4;"b";7,33333333333333;"b";6,33333333333333;"b";8,33333333333333;"a";3,66666666666667;"ab";6,33333333333333;"a"
"17";"23     ";3;"bcde";3;"a";1,66666666666667;"a";1;"c";2,33333333333333;"bcd";2;"bc";5;"abcd";3,66666666666667;"efghij";1;"b";7;"ab";2,33333333333333;"ab";3,33333333333333;"abc";9;"a";4,33333333333333;"bcdef";2;"abc";1;"b";5,66666666666667;"abcde";1,66666666666667;"hi";1;"c";5;"abc";3;"ab";4;"abc";4,33333333333333;"abcd";78,6666666666667;"bcdefghijklmnopq";80,6666666666667;"bcdefghijklmnop";73,3333333333333;"defghijklmnopqr";76,6666666666667;"jklmnopqrstuv";3;"b";5;"b";6,66666666666667;"b";1,66666666666667;"a";4;"ab";3;"a"
"18";"25     ";5;"abcd";6,33333333333333;"a";1,66666666666667;"a";1;"c";3;"abcd";2,33333333333333;"bc";5,66666666666667;"abcd";3,66666666666667;"efghij";3;"ab";7;"ab";2,5;"ab";5;"abc";9;"a";3;"def";2;"abc";1;"b";3;"cde";3;"fghi";1;"c";1,5;"bc";3;"ab";5,5;"ab";5;"abcd";77,6666666666667;"cdefghijklmnopq";83,3333333333333;"bcdefghijklmnop";74,3333333333333;"defghijklmnopqr";79;"ijklmnopqrstuv";2,5;"b";5,5;"b";6;"b";4;"a";6,33333333333333;"ab";3;"a"
"19";"26     ";6,33333333333333;"ab";5;"a";5;"a";1;"c";3;"abcd";2;"bc";5;"abcd";6;"abcdefgh";4,33333333333333;"a";7;"ab";2,33333333333333;"ab";5,33333333333333;"abc";9;"a";3;"def";2;"abc";1;"b";2,33333333333333;"cde";5;"bcdefgh";1,66666666666667;"bc";5;"abc";3;"ab";5,33333333333333;"ab";5;"abcd";67,6666666666667;"ghijklmnopq";68,6666666666667;"ghijklmnopqr";87,3333333333333;"abcdefghijklmnopqr";81,6666666666667;"ghijklmnopqrstuv";3;"b";7;"b";5,66666666666667;"b";5,33333333333333;"a";4,33333333333333;"ab";4,66666666666667;"a"
"20";"28     ";5,66666666666667;"abc";5;"a";3;"a";1;"c";3;"abcd";2,33333333333333;"bc";5;"abcd";5,33333333333333;"abcdefghi";1,66666666666667;"ab";7;"ab";2;"ab";2;"bc";9;"a";3;"def";1,66666666666667;"bc";1;"b";7;"abc";3;"fghi";1,66666666666667;"bc";1;"c";3;"ab";5,33333333333333;"ab";5;"abcd";95;"abcdefgh";97;"abcdefg";109,666666666667;"abcdefghijkl";106;"abcdefghijk";4,66666666666667;"b";3;"b";6;"b";5;"a";5,33333333333333;"ab";3,66666666666667;"a"
"21";"29     ";5;"abcd";5;"a";1;"a";1;"c";3;"abcd";2,33333333333333;"bc";5;"abcd";3,66666666666667;"efghij";2,33333333333333;"ab";7;"ab";2,33333333333333;"ab";3,33333333333333;"abc";9;"a";4,33333333333333;"bcdef";2;"abc";1;"b";5,66666666666667;"abcde";7;"abcd";1,66666666666667;"bc";1;"c";3;"ab";4;"abc";2,33333333333333;"cd";111,333333333333;"ab";106,666666666667;"abc";103,333333333333;"abcdefghijklmno";101,333333333333;"bcdefghijklmn";3;"b";3,33333333333333;"b";5,33333333333333;"b";5;"a";4,33333333333333;"ab";6;"a"
"22";"2      ";4,33333333333333;"bcde";3,66666666666667;"a";1,66666666666667;"a";1;"c";3;"abcd";2,33333333333333;"bc";5;"abcd";6;"abcdefgh";1;"b";7;"ab";2,33333333333333;"ab";2;"bc";9;"a";5;"abcde";1,66666666666667;"bc";1;"b";4,33333333333333;"abcde";3;"fghi";1;"c";1;"c";3;"ab";5,33333333333333;"ab";5;"abcd";80,6666666666667;"bcdefghijklmnopq";80,3333333333333;"bcdefghijklmnop";71,6666666666667;"defghijklmnopqr";75,3333333333333;"klmnopqrstuv";3,33333333333333;"b";5;"b";4,33333333333333;"b";5,66666666666667;"a";6;"ab";6,66666666666667;"a"
"23";"31     ";5;"abcd";5;"a";3,66666666666667;"a";1;"c";3;"abcd";2,33333333333333;"bc";4,33333333333333;"abcd";3,33333333333333;"fghij";1;"b";7;"ab";2,5;"ab";5,5;"abc";9;"a";3;"def";1,5;"bc";1;"b";5;"abcde";5;"bcdefgh";2;"abc";4;"abc";2;"bcd";5,5;"ab";3;"bcd";57,3333333333333;"lmnopq";67,6666666666667;"hijklmnopqr";66,6666666666667;"fghijklmnopqr";69,6666666666667;"nopqrstuv";4;"b";3,5;"b";5,5;"b";5,5;"a";5;"ab";6;"a"
"24";"32     ";1,66666666666667;"de";3,66666666666667;"a";3;"a";2,33333333333333;"bc";2,33333333333333;"bcd";2,33333333333333;"bc";7;"ab";5,66666666666667;"abcdefghi";2,33333333333333;"ab";7;"ab";2;"ab";3,66666666666667;"abc";9;"a";3,66666666666667;"cdef";1;"c";1,66666666666667;"ab";5,66666666666667;"abcde";3,66666666666667;"defghi";1;"c";5;"abc";1,66666666666667;"cd";6;"a";5;"abcd";87,6666666666667;"abcdefghijkl";85,3333333333333;"bcdefghijklmno";56;"nopqr";62,6666666666667;"rstuv";2,33333333333333;"b";4,66666666666667;"b";5,66666666666667;"b";3,66666666666667;"a";4;"ab";5;"a"
"25";"34     ";5,66666666666667;"abc";3;"a";3,66666666666667;"a";2,33333333333333;"bc";3;"abcd";2,66666666666667;"bc";7;"ab";5;"abcdefghi";1;"b";7;"ab";2,66666666666667;"ab";6,33333333333333;"ab";9;"a";3;"def";1;"c";1;"b";5;"abcde";3;"fghi";2,66666666666667;"ab";1;"c";2,66666666666667;"abc";6;"a";3;"bcd";83,3333333333333;"abcdefghijklmn";82;"bcdefghijklmnop";95,3333333333333;"abcdefghijklmnopqr";98;"cdefghijklmnop";3;"b";6;"b";6,33333333333333;"b";6,33333333333333;"a";4,66666666666667;"ab";4,33333333333333;"a"
"26";"35     ";3;"bcde";5;"a";1;"a";1;"c";4;"ab";2;"bc";5,66666666666667;"abcd";6;"abcdefgh";1,66666666666667;"ab";7;"ab";2;"ab";7;"a";9;"a";2,33333333333333;"ef";2;"abc";1;"b";5;"abcde";3;"fghi";1;"c";1;"c";2,66666666666667;"abc";6;"a";5,66666666666667;"abcd";78;"cdefghijklmnopq";73;"fghijklmnopqr";70;"efghijklmnopqr";71,3333333333333;"lmnopqrstuv";1,33333333333333;"b";5;"b";6;"b";4,33333333333333;"a";4,33333333333333;"ab";9,33333333333333;"a"
"27";"36     ";5;"abcd";5;"a";2,33333333333333;"a";1;"c";3,66666666666667;"abc";1,66666666666667;"c";6,33333333333333;"abc";7,33333333333333;"abcd";1;"b";7;"ab";2;"ab";2;"bc";9;"a";8;"a";2;"abc";1;"b";9;"ab";6;"abcdefg";3;"ab";1;"c";3;"ab";4;"abc";7;"abc";61;"ijklmnopq";61,6666666666667;"mnopqr";64,6666666666667;"ijklmnopqr";62,3333333333333;"rstuv";2,5;"b";3,5;"b";5,5;"b";7,5;"a";6,33333333333333;"ab";3,66666666666667;"a"
"28";"37     ";6,33333333333333;"ab";3,66666666666667;"a";5,66666666666667;"a";1;"c";3,66666666666667;"abc";3;"bc";6,33333333333333;"abc";4,33333333333333;"cdefghij";2,33333333333333;"ab";7;"ab";3,33333333333333;"ab";2,66666666666667;"abc";9;"a";3;"def";1,66666666666667;"bc";1;"b";2,33333333333333;"cde";3,66666666666667;"defghi";1,66666666666667;"bc";1,66666666666667;"bc";3;"ab";4,66666666666667;"abc";4,33333333333333;"abcd";66,3333333333333;"ghijklmnopq";64,6666666666667;"klmnopqr";87,6666666666667;"abcdefghijklmnopqr";76;"jklmnopqrstuv";4,33333333333333;"b";5;"b";5,33333333333333;"b";5,33333333333333;"a";4,66666666666667;"ab";2,66666666666667;"a"
"29";"38     ";6,33333333333333;"ab";5;"a";1,66666666666667;"a";1;"c";4;"ab";2,66666666666667;"bc";3,66666666666667;"bcd";6,66666666666667;"abcdef";3,66666666666667;"ab";7;"ab";2;"ab";3;"abc";9;"a";3;"def";2;"abc";1;"b";3;"cde";7;"abcde";2;"abc";1;"c";2;"bcd";5,5;"ab";2;"cd";85,6666666666667;"abcdefghijkl";78,3333333333333;"cdefghijklmnopq";84;"cdefghijklmnopqr";79,3333333333333;"ijklmnopqrstuv";4;"b";4;"b";5,5;"b";8;"a";6,33333333333333;"ab";3,66666666666667;"a"
"30";"39     ";6,33333333333333;"ab";5;"a";1;"a";1;"c";3;"abcd";2,66666666666667;"bc";5,66666666666667;"abcd";8,33333333333333;"a";1;"b";8,33333333333333;"a";2;"ab";4;"abc";9;"a";3;"def";1,66666666666667;"bc";1;"b";5;"abcde";7;"abcde";1;"c";1,66666666666667;"bc";3;"ab";4,33333333333333;"abc";6,33333333333333;"abcd";79,3333333333333;"bcdefghijklmnopq";82;"bcdefghijklmnop";103;"abcdefghijklmnop";104,666666666667;"bcdefghijk";3;"b";5,66666666666667;"b";6,33333333333333;"b";6;"a";6;"ab";6,33333333333333;"a"
"31";"3      ";5,66666666666667;"abc";4,33333333333333;"a";1,66666666666667;"a";1;"c";3,66666666666667;"abc";3;"bc";5;"abcd";4,66666666666667;"bcdefghi";1;"b";7;"ab";2;"ab";1,33333333333333;"c";9;"a";3,66666666666667;"cdef";1,66666666666667;"bc";1;"b";9;"a";5,66666666666667;"abcdefg";1;"c";1;"c";3;"ab";5;"ab";3,66666666666667;"bcd";82;"bcdefghijklmno";89,3333333333333;"abcdefghijklm";114;"abcdefghi";112;"abcdefghi";4;"b";2,33333333333333;"b";6;"b";2,66666666666667;"a";5,33333333333333;"ab";5,66666666666667;"a"
"32";"40     ";6,33333333333333;"ab";5;"a";2,33333333333333;"a";1;"c";3;"abcd";2,33333333333333;"bc";5;"abcd";8;"ab";1;"b";7;"ab";2,66666666666667;"ab";4;"abc";9;"a";4,33333333333333;"bcdef";1,66666666666667;"bc";1;"b";4,33333333333333;"abcde";7,66666666666667;"abc";1;"c";1;"c";1,66666666666667;"cd";4,66666666666667;"abc";5;"abcd";63;"hijklmnopq";65,6666666666667;"ijklmnopqr";60;"lmnopqr";65,3333333333333;"pqrstuv";2,66666666666667;"b";6;"b";7;"b";6,66666666666667;"a";5;"ab";5;"a"
"33";"42     ";6,33333333333333;"ab";4,33333333333333;"a";3;"a";1;"c";3;"abcd";2;"bc";5,66666666666667;"abcd";6,33333333333333;"abcdefg";2,33333333333333;"ab";7;"ab";2;"ab";7;"a";9;"a";4,33333333333333;"bcdef";1,66666666666667;"bc";1;"b";4,33333333333333;"abcde";6,33333333333333;"abcdef";2;"abc";1,66666666666667;"bc";3;"ab";6;"a";5;"abcd";88,3333333333333;"abcdefghijkl";94,3333333333333;"abcdefghi";107;"abcdefghijklm";98,3333333333333;"cdefghijklmnop";3;"b";4;"b";5,66666666666667;"b";4,66666666666667;"a";6;"ab";6,33333333333333;"a"
"34";"43/3A  ";6,33333333333333;"ab";4,33333333333333;"a";1,66666666666667;"a";1;"c";4;"ab";2,33333333333333;"bc";6,33333333333333;"abc";7,33333333333333;"abcd";1;"b";7;"ab";2;"ab";5;"abc";9;"a";3;"def";1,66666666666667;"bc";1;"b";4,33333333333333;"abcde";3,66666666666667;"defghi";1;"c";3,66666666666667;"abc";2,66666666666667;"abc";5,66666666666667;"a";3,66666666666667;"bcd";68;"ghijklmnopq";72;"fghijklmnopqr";85;"cdefghijklmnopqr";87;"fghijklmnopqrstuv";3,66666666666667;"b";4;"b";5,66666666666667;"b";4,66666666666667;"a";4;"ab";6,33333333333333;"a"
"35";"44     ";3,66666666666667;"bcde";4,33333333333333;"a";1,66666666666667;"a";3;"b";3;"abcd";2,66666666666667;"bc";7;"ab";3,66666666666667;"efghij";2,33333333333333;"ab";7;"ab";2,66666666666667;"ab";5,33333333333333;"abc";9;"a";3;"def";1,33333333333333;"bc";1;"b";3;"cde";7,66666666666667;"abc";2;"abc";1;"c";3;"ab";2;"c";3,66666666666667;"bcd";94,3333333333333;"abcdefgh";91,3333333333333;"abcdefghijkl";90,6666666666667;"abcdefghijklmnopqr";93;"defghijklmnopqrs";3;"b";8,33333333333333;"b";8,33333333333333;"b";5;"a";5,33333333333333;"ab";3;"a"
"36";"45     ";5;"abcd";3;"a";1;"a";1;"c";3;"abcd";2,33333333333333;"bc";6,33333333333333;"abc";3;"ghij";1;"b";6,33333333333333;"abc";2;"ab";6,66666666666667;"a";9;"a";7;"ab";2;"abc";1;"b";5,66666666666667;"abcde";7;"abcde";2,66666666666667;"ab";1;"c";2,66666666666667;"abc";5,33333333333333;"ab";5,66666666666667;"abcd";68,3333333333333;"ghijklmnopq";71;"ghijklmnopqr";66,3333333333333;"ghijklmnopqr";70,6666666666667;"mnopqrstuv";3;"b";5,33333333333333;"b";7;"b";4,33333333333333;"a";4,66666666666667;"ab";6,66666666666667;"a"
"37";"46     ";5;"abcd";4;"a";1;"a";1;"c";3;"abcd";3;"bc";6;"abcd";5;"abcdefghi";1;"b";7;"ab";2,5;"ab";3,5;"abc";9;"a";3;"def";1,5;"bc";1;"b";2;"cde";3;"fghi";1,5;"bc";3,5;"abc";2;"bcd";2,5;"bc";4;"abcd";45;"q";51;"pqr";54,5;"nopqr";58,5;"tuv";2;"b";4,5;"b";5;"b";6;"a";5;"ab";3,5;"a"
